,word1,word2,score
901,world,cold,0.480145791253
902,station,unknown,0.434380496548
903,reveals,adoption,0.545214395587
904,sector,spent,0.171617376419
905,daring,cut,0.283350781753
906,alien,territory,0.85395461472
907,thirst,quench,0.630929306075
908,definition,includes,0.25611513876
909,harm,rule,0.236985800181
910,image,captures,0.38252384674
911,particularly,prominent,0.318741522396
912,decision-making,shift,0.453260131679
913,provide,headquarters,0.41180720609
914,own,refinement,0.400311536253
915,health,impact,0.544427738548
916,crackled,transceivered,0.671286082939
917,required,roots,0.611094688885
918,rights,tied,0.567743016593
919,yesterday,led,0.40457512248
920,election,cast,0.347635391534
921,unique,amounts,0.263531856667
922,represented,harder,0.38574220204
923,influences,mixture,0.677721440714
924,sidelines,remained,0.842662021595
925,attractive,disguise,0.73522721289
926,hand,goes,0.755447735276
927,context,applying,0.407857499647
928,According,sources,0.531665020385
929,favours,punch,0.713390646491
930,mind,change,0.521914874054
931,approach,deals,0.38252384674
932,support,withdrawal,0.41180720609
933,passive,product,0.96073161981
934,fundamental,resources,0.601046452256
935,deal,founded,0.417126883904
936,plausible,look,0.778778457062
937,statement,issue,0.528191600053
938,leadership,mean,0.187779840042
939,disciplines,interaction,0.398960261442
940,hearth,moaning,0.877800646913
941,continued,imagery,0.425737145882
942,difficult,bit,0.775382987451
943,budgets,hold,0.203481758992
944,omitting,step,0.503880768803
945,technologized,instruments,0.494631231937
946,requirements,assess,0.394795177303
947,half,boosted,0.141048442678
948,committed,reduction,0.453702623385
949,Resistance,seen,0.682740239987
950,picks,market,0.38252384674
951,accumulation,steady,0.455995455542
952,routine,form,0.293569523574
953,aim,challenge,0.407857499647
954,ocean,committed,0.423656483988
955,assessments,deal,0.335241280862
956,examine,resources,0.38252384674
957,map,overlays,0.280579966704
958,Broke,approach,0.242762201555
959,cancers,sources,0.687369064615
960,actions,yield,0.786449716518
961,mass,exchanged,0.203481758992
962,connecting,leads,0.531665020385
963,development,allow,0.33019903731
964,science,choose,0.822910129632
965,ministers,prepared,0.709202682861
966,mixed,comes,0.301505355478
967,aggressive,admitted,0.166055434504
968,trouble,putting,0.497964964442
969,prospect,return,0.662852827543
970,curriculum,changes,0.419159915893
971,upstairs,packed,0.301505355478
972,tonight,run,0.203481758992
973,words,reduced,0.301505355478
974,sentence,regarded,0.264370324994
975,warship,bring,0.435067557442
976,function,transfer,0.625886857569
977,step,embark,0.566915140275
978,scientists,spent,0.378020883129
979,police,run,0.492585015528
980,fixes,quick,0.641717981073
981,attack,Pharisees,0.420780789867
982,illness,rise,0.5735067149
983,matter,sense,0.752053611669
984,introduce,exercises,0.755447735276
985,predictions,scale,0.423695076216
986,awhile,wait,0.578854281965
987,linked,sense,0.679489270806
988,provision,reduce,0.348695967442
989,ambulances,introduction,0.271264418957
990,takes,eliminating,0.398719747729
991,pretty,dull,0.803623540216
992,management,suspended,0.542158435938
993,week,stay,0.38113616259
994,ease,strain,0.690492281796
995,involved,planning,0.459284002183
996,separate,units,0.442593240199
997,background,conducted,0.586842472562
998,playing,fire,0.776696409127
999,exhibition,wave,0.123505676166
1000,agent,lot,0.189702089847
1001,showroom,shades,0.259682727086
1002,house,welcomed,0.640838036778
1003,school,cross,0.679489270806
1004,warning,casts,0.683625521542
1005,meeting,held,0.386095278862
1006,themselves,carried,0.370467441431
1007,deprivation,highlighted,0.407456338154
1008,Scottish,border,0.25242466257
1009,week,turnover,0.33019903731
1010,squeak,little,0.952815850555
1011,battlefield,desolate,0.438564973587
1012,region,bound,0.547165156605
1013,regarded,expense,0.633378160186
1014,gloss,decorative,0.551703757289
1015,attempted,shift,0.38252384674
1016,Perfectly,groomed,0.750060074483
1017,values,nature,0.662852827543
1018,extend,broad,0.517646197001
1019,un,exposed,0.660718485287
1020,house,demanding,0.649937471992
1021,south,suggest,0.1452706649
1022,dockland,diversions,0.49787865881
1023,opportunity,offered,0.403349249884
1024,causing,labelled,0.679489270806
1025,language,talking,0.329692581076
1026,angered,discover,0.38252384674
1027,guy,tough,0.639191860351
1028,establish,plainly,0.931999979918
1029,inverted,polemical,0.774911622122
1030,cover,run,0.684377549799
1031,forum,strong,0.157837707274
1032,fly,staring,0.575501662953
1033,test,marks,0.503949744585
1034,party,glittering,0.612199607092
1035,locks,fair,0.953808751238
1036,notice,hand,0.324835229145
1037,draw,line,0.378609680864
1038,distinguish,force,0.37093706871
1039,creature,sweet,0.62636383784
1040,hillsides,broad,0.452831732163
1041,splayed,outlandish,0.429478436159
1042,justifications,serves,0.310150501857
1043,debates,found,0.531665020385
1044,hence,cut,0.388173611832
1045,checking,capacity,0.271658863966
1046,sheets,blobs,0.70916003648
1047,litter,hangs,0.455464781261
1048,reduce,resources,0.25459876494
1049,questions,consider,0.344930713493
1050,organizational,advances,0.679489270806
1051,gon,pack,0.1452706649
1052,able,arranging,0.203481758992
1053,images,encapsulisation,0.66863090899
1054,fingers,move,0.128434063593
1055,relation,extent,0.611217772195
1056,bite,past,0.153615485052
1057,pattern,disguise,0.41180720609
1058,poverty,aspects,0.161833212282
1059,monitoring,substance,0.306823902988
1060,paradise,lost,0.622602516722
1061,drawing,lines,0.605455767239
1062,evacuation,faced,0.442458050739
1063,progress,acquiring,0.371122295052
1064,children,served,0.611217772195
1065,content,cover,0.38252384674
1066,roll,thinning,0.58740811145
1067,knowingly,taking,0.627733779924
1068,choices,pupils,0.260802736669
1069,environment,express,0.296595359189
1070,swiftly,followed,0.60902743974
1071,drug,habit,0.46004157794
1072,formally,linked,0.755447735276
1073,post-election,surge,0.637367049958
1074,plot,woven,0.83909100175
1075,tell,stories,0.311046509434
1076,returned,play,0.41180720609
1077,position,asserted,0.537098883464
1078,wondered,piece,0.490199202264
1079,outriggers,outlandish,0.238847891828
1080,Arresting,isolate,0.801961652216
1081,age,preferred,0.706074164804
1082,fear,growing,0.50469029006
1083,establish,means,0.38252384674
1084,responsibility,avoided,0.346360325079
1085,conference,look,0.531665020385
1086,expense,arranging,0.182696989387
1087,system,successful,0.741550337226
1088,hedonism,rebellion,0.8682908873
1089,little,demand,0.527294822968
1090,believe,hard,0.511801232705
1091,Nevertheless,serious,0.185479867625
1092,bout,takes,0.410141549224
1093,increase,spread,0.682883394413
1094,education,course,0.497964964442
1095,sing,bring,0.164695098021
1096,requirements,team,0.310150501857
1097,sit,cringing,0.931816270035
1098,science,application,0.404481110325
1099,interrupted,link,0.405838824585
1100,Opting,permit,0.702680041197
1101,invaluable,gaining,0.752053611669
1102,incorporating,tigers,0.821355768864
1103,land,giving,0.797256115939
1104,argues,link,0.42388508542
1105,association,hand,0.149218833197
1106,monoxide,levels,0.180715485002
1107,technique,canvas,0.407857499647
1108,D216,Wriggling,0.283756484266
1109,everyday,image,0.646115729804
1110,stress,aspect,0.429842028341
1111,stared,swept,0.517024051315
1112,field,network,0.370467441431
1113,intellectuals,inclined,0.822910129632
1114,predicated,begs,0.319512530137
1115,required,length,0.449772636188
1116,politician,acquired,0.660488549796
1117,tendency,forms,0.286669843928
1118,particular,rest,0.161833212282
1119,post,attached,0.712345419623
1120,ones,gone,0.312364416702
1121,ethnic,backgrounds,0.641717981073
1122,antennae,insect,0.60902743974
1123,awful,lot,0.938739138607
1124,rest,offered,0.171617376419
1125,psychological,model,0.367127457505
1126,match,fine,0.826141362002
1127,contains,system,0.185479867625
1128,move,makes,0.339564877052
1129,disadvantage,aspects,0.239714920179
1130,responses,produce,0.566915140275
1131,opponent,grasp,0.617167241115
1132,answer,unfolds,0.637367049958
1133,necessarily,embark,0.388173611832
1134,wine,drunk,0.549025263664
1135,home,retreat,0.75817960378
1136,change,nature,0.546990812863
1137,smile,corner,0.239714920179
1138,daisies,waving,0.724736465295
1139,pondered,contrast,0.537564672564
1140,advanced,form,0.669104009241
1141,result,form,0.550512635412
1142,economies,partners,0.531665020385
1143,rise,enormous,0.711561032737
1144,pages,runs,0.711724791553
1145,pursuit,denied,0.290700613665
1146,shift,sets,0.300058137341
1147,otherwise,indicate,0.713028953897
1148,moment,pattern,0.203481758992
1149,debate,sidelines,0.771805503632
1150,copied,permitting,0.278050879026
1151,derives,power,0.662852827543
1152,locked,vision,0.749654525151
1153,shot,dart,0.490199202264
1154,entourage,chaos,0.463772076056
1155,form,called,0.335852122535
1156,exists,feeling,0.679489270806
1157,company,spend,0.261991495532
1158,lives,control,0.677854825529
1159,law,responds,0.48542667838
1160,principle,inner,0.892687837537
1161,costs,add,0.626373310976
1162,default,Heading,0.54537561
1163,exist,flexible,0.181213717754
1164,margin,huge,0.659407564687
1165,Naturally,embark,0.566915140275
1166,add,setting,0.21109344971
1167,bureau,run,0.642239683885
1168,died,getting,0.153615485052
1169,exchanges,vigorous,0.781801418361
1170,escape,route,0.770742785609
1171,based,diagnosis,0.41180720609
1172,little,pig,0.661218019986
1173,erosion,steady,0.741874847999
1174,Finally,clawed,0.327039712969
1175,predisposed,support,0.891854059359
1176,briefly,consider,0.48890655521
1177,goes,support,0.161833212282
1178,pressure,hard,0.741874847999
1179,consciousness,link,0.59771706193
1180,dynamic,predecessors,0.433213591039
1181,hearing,bothered,0.490199202264
1182,attacking,snake,0.609738669686
1183,role,dominate,0.67800719439
1184,contradictions,produce,0.566915140275
1185,actually,failed,0.639191860351
1186,practices,reflect,0.748711343492
1187,officers,rules,0.267965709937
1188,bath,soaking,0.309099376016
1189,feel,home,0.769098330768
1190,action,balance,0.63916045069
1191,friendship,middle,0.149218833197
1192,RIOTS,SENSE,0.487625016008
1193,accept,stage,0.38252384674
1194,structure,level,0.38252384674
1195,speculative,led,0.761284373186
1196,local,sergeant,0.619439968388
1197,reduce,levels,0.392593240199
1198,efforts,restore,0.652264707544
1199,stretched,world,0.312114542651
1200,curtain,dense,0.671768514979
1201,tandem,response,0.446638566208
1202,consequences,sense,0.294456348517
1203,walls,bring,0.802291734519
1204,sound,fell,0.398960261442
1205,universally,departure,0.182696989387
1206,ride,closing,0.271914011352
1207,argue,progress,0.123505676166
1208,powerful,format,0.297262678893
1209,doctors,encourage,0.31772296583
1210,hove,midway,0.46847927587
1211,building,encouraged,0.682883394413
1212,reading,lines,0.967448203496
1213,heel,delayed,0.568352583064
1214,colleague,armed,0.580400513951
1215,Analysis,context,0.423003819191
1216,task,acquisition,0.392593240199
1217,measures,constituted,0.405128379649
1218,half,dominated,0.82303770043
1219,crack,habits,0.860912928839
1220,diseases,associations,0.297678762726
1221,emotions,soft,0.593781462089
1222,individuals,make-up,0.275588261977
1223,glimpse,bonds,0.377521724087
1224,veto,contained,0.371056393732
1225,provided,over-,0.653432080449
1226,produces,direction,0.432877125333
1227,techniques,applications,0.185479867625
1228,express,contrast,0.21863593337
1229,handling,diversions,0.485858811412
1230,depends,displays,0.305799182508
1231,pyramid,capacity,0.306745166781
1232,suggests,tones,0.470365168334
1233,enjoyable,feel,0.21863593337
1234,riots,blamed,0.531665020385
1235,science,impact,0.814830630481
1236,VEN,suggest,0.196040591789
1237,achieve,level,0.378663300407
1238,held,stick,0.369112633178
1239,predispositions,inherited,0.239714920179
1240,Drawing,concluded,0.459778300248
1241,referee,subject,0.161833212282
1242,potential,fullest,0.711323894983
1243,object,defeats,0.983328090516
1244,child,drawing,0.76855199213
1245,disappear,fashion,0.586667032238
1246,director,centre,0.207244856359
1247,behaviour,prone,0.755447735276
1248,watched,tense,0.275223774453
1249,triangle,sheathing,0.946332372674
1250,lizard,spot,0.281720533911
1251,raised,set,0.141048442678
1252,disposal,consulted,0.261991495532
1253,teleology,assumed,0.983916058886
1254,clarify,situation,0.662852827543
1255,replacement,operations,0.340641608047
1256,half,scored,0.316710899684
1257,requirements,linking,0.369248292463
1258,importance,register,0.62919949977
1259,gang-rape,squad,0.981258843262
1260,comes,returning,0.433373922824
1261,resistance,campaign,0.741874847999
1262,informally,asserting,0.383266672341
1263,complications,lot,0.504554630774
1264,physical,environment,0.67945160061
1265,leading,force,0.748634343513
1266,soon,discovered,0.641717981073
1267,presiding,elimination,0.406201192971
1268,closely,aspects,0.263531856667
1269,riots,force,0.586667032238
1270,approach,form,0.691657615447
1271,mythology,surrounding,0.631439694863
1272,bugs,bitten,0.424619133459
1273,begins,reflect,0.890375133764
1274,eyes,hint,0.445557220932
1275,normal,form,0.578854281965
1276,history,makes,0.679489270806
1277,biological,approach,0.680529062716
1278,care,standards,0.312778823835
1279,gardens,stare,0.280650341221
1280,staff,backgrounds,0.157837707274
1281,punishment,approach,0.682883394413
1282,effect,level,0.365433419638
1283,real,resources,0.689641791888
1284,poses,goes,0.161833212282
1285,tower,brood,0.774911622122
1286,fail,reflect,0.578854281965
1287,night,move,0.459284002183
1288,stress,role,0.376382744141
1289,towns,levels,0.180715485002
1290,range,entry,0.284222858072
1291,Republic,absorbed,0.842229715364
1292,appearance,graced,0.775984931547
1293,songs,finest,0.436507003585
1294,left,goes,0.363396354796
1295,sense,fullest,0.679489270806
1296,industry,forced,0.636919133078
1297,consider,impact,0.718912958914
1298,descent,detour,0.303802107423
1299,filled,piece,0.254116848724
1300,fourth,section,0.504554630774
